0  113500
1  118500
2  122500
3  117500
4  115500
5  116500
6  120500
8  155500
9  150500
10  147500
17  166500
18  156500
19  160500
20  162500
21  155500
24  172500
25  169500
26  172500
27  171500
28  182500
29  173500
35  185500
36  59500
37  51500
38  64500
50  129500
51  130500
52  137500
53  141500
54  137500
55  125500
56  128500
58  163500
59  149500
60  169500
61  155500
62  165500
63  177500
66  177500
67  174500
68  173500
69  177500
70  178500
71  173500
74  187500
75  177500
76  187500
77  192500
78  190500
79  189500
