0	0.0042382	1.4288	
1	1.53817		1.12899
2	-0.311433	1.37709
3	-1.32717	1.4123
4	-1.98702	1.19371
5	1.9827		1.19612
6	-0.511416	1.3842
8	-0.0928709      1.22654
9	-1.00849	1.89067
10	-0.000465633	1.21487
17	-0.36274	1.41314
18	0.487985	1.13203
19	1.18747		1.19264
20	0.368823	1.27188 
21	-3.24728	1.24238
24	0.0789374	1.29357
25	2.81209	        1.43129
26	-0.602709	1.34685
27	0.563045	1.17929
28	0.254948	1.52099
29	0.463774	1.24709
				
