5  500.18
6  4301.5
8  39431.1
9  32596.4
10  30428.9
18  40943.1
19  43739.7
20  45663.8
21  38894.7
24  56779.1
25  53920.1
26  55251.2
27  55032.4
28  66405.3
29  56426.5
32  131535
33  6500
34  61500
35  39500
36  46500
37  9499.99
38  12340.8
39  13500
40  39500
41  104500
50  10318.5
51  10917.9
52  18494.3
53  21366.9
54  16572.1
55  8651.49
56  7380.52
58  45999
59  50310.2
60  50639.4
61  36826.5
62  47068.6
63  58670.8
66  61030.4
67  57410.1
68  55692.2
69  60585.8
70  58782.8
71  54529.9
74  70895
75  61487.5
76  68500
77  72834.4
78  70467.2
79  72924.6
